ID,gender,age,income,tax (15%)
1,Women,21,147168,22075.2
2,Female,29,119595,17939.25
3,Female,56,87770,13165.5
4,NA,21,54259,8138.85
5,Male,28,NA,160230
6,Woman,0,128326,19248.9
7,Female,-1,NA,NA
8,Female,24,NA,11820.6
9,Female,38,149473,22420.95
10,Man,48,113663,1136630
11,Woman,33,96649,14497.35
12,Male,55,NA,9776.25
13,Man,52,64944,9741.6
14,Male,47,85300,NA
15,Men,45,80091,12013.65
16,Women,25,56418,8462.7
17,Female,45,54189,8128.35
18,Male,29,67489,10123.35
19,Male,48,137978,20696.7
20,Female,-1,89991,NA
21,Men,55,103803,15570.45
22,Female,20,59504,8925.6
23,Men,-1,-727,22500
24,Female,45,111069,16660.35
25,Male,52,239,10409.1
26,Male,26,116941,17541.15
27,Female,22,63018,252072
28,NA,21,76019,11402.85
29,Women,43,NA,16849.95
30,Woman,32,52020,7803
31,Male,59,75292,11293.8
32,NA,23,148850,22327.5
33,Male,-1,NA,19040.25
34,Male,60,148765,NA
35,Man,43,128116,19217.4
36,Female,26,870,14330.4
37,Male,34,92533,13879.95
38,Male,57,96171,14425.65
39,Woman,48,107816,16172.4
40,Male,29,119538,17930.7
41,NA,33,55611,8341.65
42,Male,25,70235,NA
43,Male,24,NA,NA
44,Male,21,59019,8852.85
45,Man,26,142610,21391.5
46,NA,39,70995,10649.25
47,Male,18,108158,16223.7
48,Male,41,84108,12616.2
49,Male,40,55050,385350
50,Male,30,127708,19156.2
51,Female,46,96391,14458.65
52,Women,45,112,18038.55
53,Male,25,78153,11722.95
54,Female,52,106942,16041.3
55,Female,34,91748,13762.2
56,Female,52,134636,20195.4
57,Woman,53,-597,10632.75
58,Male,58,55686,8352.9
59,Female,0,56714,8507.1
60,Female,23,NA,10337.25
61,Men,58,116897,17534.55
62,Female,38,134253,20137.95
63,Female,22,-620,16367.1
64,NA,0,105664,15849.6
65,Male,59,127894,19184.1
66,Male,31,429,22294.65
67,Male,18,81277,12191.55
68,Women,22,66527,9979.05
69,Women,38,76705,11505.75
70,NA,19,82721,12408.15
71,Female,49,107631,NA
72,Male,44,52111,NA
73,Female,22,70,NA
74,Male,50,60405,9060.75
75,Female,36,130488,19573.2
76,Male,19,-848,8862
77,Female,37,117738,17660.7
78,Female,-1,123810,18571.5
79,Men,56,119909,17986.35
80,Woman,48,109846,16476.9
81,Female,37,140460,21069
82,Male,26,63340,9501
83,Female,59,-968,0
84,NA,58,141783,21267.45
85,Women,0,62407,9361.05
86,Woman,52,137610,20641.5
87,NA,18,132849,19927.35
88,Female,37,116200,17430
89,NA,27,74202,11130.3
90,Female,0,114719,17207.85
91,Male,18,106120,15918
92,Male,50,76289,11443.35
93,Female,36,112263,NA
94,Man,24,68566,10284.9
95,Female,18,74106,11115.9
96,Male,51,NA,18274.65
97,Male,60,108021,16203.15
98,Male,43,NA,NA
99,Male,20,115948,17392.2
100,Woman,32,145280,21792
101,Female,28,124078,18611.7
102,Women,59,51838,7775.7
103,Female,0,NA,219532
104,Female,48,78367,11755.05
105,Female,42,116619,17492.85
106,Woman,24,133405,NA
107,Female,0,81545,12231.75
108,Male,60,117842,707052
109,Male,52,126592,18988.8
110,Women,57,55485,8322.75
111,Female,60,83967,12595.05
112,Man,23,NA,9441.45
113,Female,42,56329,NA
114,Female,46,122211,18331.65
115,Woman,-1,142098,21314.7
116,Male,37,125380,NA
117,Female,42,144134,21620.1
118,Women,24,129506,19425.9
119,Man,25,79554,11933.1
120,Female,38,86228,12934.2
121,Male,48,136619,20492.85
122,Female,51,83087,12463.05
123,Male,56,128432,NA
124,Male,33,106467,15970.05
125,Male,32,110980,16647
126,Female,52,149314,22397.1
127,Male,33,79906,11985.9
128,Male,18,74178,11126.7
129,Female,19,141571,21235.65
130,Female,19,114719,17207.85
131,Male,50,80936,12140.4
132,Female,60,101442,15216.3
133,Female,46,59023,8853.45
134,Male,33,84001,12600.15
135,Men,46,84734,NA
136,Woman,49,NA,21239.85
137,Female,23,107546,1075460
138,Male,42,117340,17601
139,Man,36,81112,12166.8
140,Male,30,76022,11403.3
141,NA,28,100583,15087.45
142,Man,60,63140,9471
143,NA,0,91596,13739.4
144,Female,25,140012,NA
145,Woman,35,107662,16149.3
146,Male,40,63911,9586.65
147,Female,27,86574,12986.1
148,NA,58,62689,9403.35
149,Female,19,51448,7717.2
150,Male,27,57343,8601.45
151,Female,32,64708,9706.2
152,Male,54,-114,15994.35
153,Female,32,-948,7875.9
154,Male,33,NA,10536.3
155,NA,33,114363,17154.45
156,Male,44,103677,15551.55
157,Man,60,-462,7605.3
158,Female,52,96723,14508.45
159,Male,28,70835,10625.25
160,Female,-1,104625,15693.75
161,Male,-1,113039,16955.85
162,Male,28,69816,10472.4
163,Female,40,64594,9689.1
164,Female,-1,124471,18670.65
165,Male,30,NA,0
166,NA,-1,120228,18034.2
167,Female,28,84847,12727.05
168,Female,-1,89626,13443.9
169,Female,18,136460,20469
170,Men,24,127647,19147.05
171,Male,-1,91679,13751.85
172,Female,24,99836,399344
173,Female,21,93985,14097.75
174,Male,59,51257,7688.55
175,Female,19,56929,NA
176,Male,24,103641,15546.15
177,Male,33,54493,54493
178,Man,0,NA,10206.9
179,Male,0,101903,15285.45
180,Male,35,78061,11709.15
181,Men,19,55136,8270.4
182,Woman,53,78220,NA
183,Female,29,NA,17479.35
184,Female,48,94070,14110.5
185,Male,20,146446,21966.9
186,Female,26,125782,18867.3
187,Male,27,138184,20727.6
188,Male,24,136569,20485.35
189,Female,22,88643,13296.45
190,Female,46,75504,11325.6
191,Male,47,NA,8086.5
192,Men,41,141863,21279.45
193,Men,32,122553,NA
194,Male,52,52503,7875.45
195,Man,35,98698,14804.7
196,Female,28,103483,827864
197,Female,42,69432,10414.8
198,Female,22,117346,17601.9
199,Female,57,69121,10368.15
200,Female,0,NA,15708.9
201,Male,20,67625,10143.75
202,Woman,36,147486,22122.9
203,Male,-1,59793,NA
204,Woman,38,63676,9551.4
205,Male,43,NA,13509.15
206,Female,56,93706,14055.9
207,Female,45,77053,11557.95
208,Male,42,55145,8271.75
209,Female,31,113320,16998
210,Woman,36,53554,8033.1
211,Male,-1,83320,12498
212,Male,52,99909,14986.35
213,Male,60,106468,15970.2
214,Female,46,102991,15448.65
215,Male,24,133907,20086.05
216,Male,46,82398,82398
217,Man,37,121883,NA
218,Male,38,NA,13806.6
219,Male,47,132725,19908.75
220,Male,18,57787,8668.05
221,Female,50,59133,8869.95
222,Male,59,107621,16143.15
223,Female,43,NA,10468.35
224,Male,47,90911,13636.65
225,Female,40,86167,12925.05
226,Male,23,122969,18445.35
227,Female,55,100819,15122.85
228,Male,35,93327,13999.05
229,Female,28,105716,15857.4
230,Female,19,66597,9989.55
231,Male,39,NA,19344.6
232,Female,43,NA,12228.6
233,Female,54,128143,19221.45
234,Woman,24,90388,13558.2
235,Male,57,69992,10498.8
236,Man,-1,69039,10355.85
237,Male,53,115108,17266.2
238,Female,21,-382,14087.4
239,Male,25,NA,13574.1
240,Male,40,131632,1316320
241,Female,60,108514,16277.1
242,Female,20,141356,21203.4
243,Man,45,877,10316.4
244,Female,32,73161,10974.15
245,Female,55,111445,16716.75
246,Woman,23,126271,NA
247,Male,40,67996,10199.4
248,NA,47,117795,17669.25
249,Female,0,NA,74233
250,NA,41,194,22182.9
251,Man,44,51605,7740.75
252,Male,38,68453,10267.95
253,Men,57,NA,9280.2
254,NA,50,118704,17805.6
255,Woman,35,77355,11603.25
256,Man,47,NA,8439.6
257,Woman,-1,131232,19684.8
258,Male,44,57751,NA
259,Male,56,123794,18569.1
260,Women,54,94794,947940
261,Female,39,139454,418362
262,Male,45,162,12346.5
263,Female,38,110659,NA
264,Male,33,74893,11233.95
265,Female,59,65056,9758.4
266,Female,34,68774,10316.1
267,Male,21,52895,7934.25
268,NA,33,97501,14625.15
269,Male,30,54106,270530
270,Female,49,98377,14756.55
271,Male,55,NA,19722.75
272,Male,27,54240,8136
273,Male,38,144941,21741.15
274,Men,50,52689,NA
275,NA,21,59219,8882.85
276,Female,45,72304,10845.6
277,Male,40,NA,412895
278,Women,43,96567,14485.05
279,NA,50,123389,18508.35
280,NA,41,144,9505.5
281,Men,57,122075,NA
282,Male,53,114608,17191.2
283,Female,22,65143,9771.45
284,Female,55,78322,11748.3
285,NA,0,145823,NA
286,Woman,21,128723,19308.45
287,Men,49,70502,NA
288,Female,-1,NA,15795
289,Male,29,124379,18656.85
290,Male,52,NA,16405.65
291,Male,28,141784,21267.6
292,Male,0,120615,18092.25
293,Men,52,52065,7809.75
294,Women,45,71220,10683
295,Female,53,79838,11975.7
296,Female,60,61029,9154.35
297,Male,0,67160,NA
298,Female,-1,80470,12070.5
299,NA,18,73807,11071.05
300,Female,23,98277,NA
301,NA,20,93614,14042.1
302,Male,42,83813,12571.95
303,Male,27,131134,19670.1
304,Male,47,115461,NA
305,Female,27,NA,NA
306,Woman,20,67220,10083
307,NA,-1,109490,NA
308,Male,42,84863,12729.45
309,Female,31,63732,9559.8
310,Male,22,55071,8260.65
311,Male,-1,112247,16837.05
312,Man,19,54947,NA
313,Female,41,59560,8934
314,NA,37,136935,20540.25
315,Male,25,NA,18024.9
316,Male,36,114057,NA
317,Male,60,135335,20300.25
318,Female,23,102896,15434.4
319,Male,48,102589,15388.35
320,Male,38,82047,12307.05
321,Female,0,139438,20915.7
322,Female,45,72751,10912.65
323,Male,59,55643,8346.45
324,Men,39,NA,21048.45
325,NA,0,139272,557088
326,Male,29,NA,15087.9
327,Male,53,133052,NA
328,Female,19,-494,7764.3
329,NA,45,NA,8970.75
330,NA,-1,60954,9143.1
331,Women,36,117417,234834
332,Male,36,51564,103128
333,Female,42,51718,7757.7
334,Woman,28,56260,8439
335,Male,55,115187,17278.05
336,Male,54,78343,11751.45
337,Female,19,115717,694302
338,NA,0,71532,71532
339,Male,59,144027,1008189
340,Male,26,73304,366520
341,Female,41,50720,7608
342,Male,49,96887,14533.05
343,Male,44,NA,21474.75
344,Male,26,105517,15827.55
345,NA,40,115970,17395.5
346,Male,50,78558,11783.7
347,NA,35,116889,17533.35
348,Male,58,145728,21859.2
349,Male,48,139675,20951.25
350,NA,37,149063,22359.45
351,Female,30,123123,18468.45
352,Male,19,988,20050.8
353,NA,35,113202,16980.3
354,NA,44,117677,17651.55
355,Female,44,97008,NA
356,Male,25,122625,18393.75
357,Female,24,50845,7626.75
358,Female,46,NA,18370.05
359,Male,46,-1067,21426.9
360,Men,46,69099,10364.85
361,Male,37,NA,NA
362,Male,50,-1081,20996.25
363,NA,58,74516,521612
364,Woman,53,142563,21384.45
365,Female,36,64499,9674.85
366,NA,60,-480,11084.1
367,Female,21,117679,17651.85
368,Female,55,115179,17276.85
369,Male,34,144845,21726.75
370,Female,0,56315,8447.25
371,NA,19,122476,18371.4
372,Male,21,97125,14568.75
373,Female,57,52157,7823.55
374,Male,22,136201,NA
375,Male,41,103114,NA
376,Women,25,64942,9741.3
377,Female,55,137960,20694
378,Male,33,67267,10090.05
379,Male,0,123844,18576.6
380,Male,30,114936,17240.4
381,Man,42,101005,15150.75
382,Female,53,61618,9242.7
383,Female,45,52482,7872.3
384,Male,51,127114,254228
385,Male,30,-503,18582
386,Female,50,138408,20761.2
387,NA,-1,74949,11242.35
388,Men,35,115772,17365.8
389,Female,43,107093,16063.95
390,Male,50,145107,21766.05
391,Male,26,123238,18485.7
392,Female,0,76041,NA
393,Men,52,74488,11173.2
394,Female,58,96877,14531.55
395,NA,22,66067,9910.05
396,Male,42,108506,16275.9
397,Woman,23,-232,-2320
398,Man,18,116024,348072
399,Men,45,144194,21629.1
400,Women,47,135005,NA
401,NA,20,92490,13873.5
402,Male,53,72892,NA
403,Male,45,81332,12199.8
404,Female,38,78051,11707.65
405,Male,57,91455,13718.25
406,Female,39,142868,21430.2
407,Female,42,57513,8626.95
408,Female,53,88994,13349.1
409,Female,53,66530,9979.5
410,Female,56,NA,19498.8
411,Male,21,69635,10445.25
412,Woman,25,133837,20075.55
413,Female,-1,146800,22020
414,Woman,36,NA,9467.25
415,Male,55,825,17229
416,Female,54,837,NA
417,Female,46,97688,14653.2
418,Woman,56,65344,9801.6
419,Women,55,65468,9820.2
420,Male,52,105179,105179
421,Male,29,77072,616576
422,Male,59,86261,12939.15
423,Male,59,117244,17586.6
424,Male,-1,93233,13984.95
425,Female,0,59087,8863.05
426,Female,0,127335,19100.25
427,Male,25,135752,NA
428,NA,59,148085,22212.75
429,Male,19,NA,17565.45
430,Female,0,127847,NA
431,Male,50,108056,16208.4
432,Female,27,137375,20606.25
433,Male,19,66537,9980.55
434,Female,22,129861,19479.15
435,Female,32,68544,NA
436,Male,42,142308,21346.2
437,Male,54,NA,14946.9
438,Male,-1,113015,16952.25
439,Female,57,126685,19002.75
440,Female,60,73473,587784
441,Female,49,70419,10562.85
442,Male,35,115355,17303.25
443,NA,18,90755,13613.25
444,Male,52,78436,11765.4
445,Female,18,111313,16696.95
446,Female,28,NA,18996.75
447,NA,23,NA,8254.8
448,NA,36,89899,13484.85
449,Female,45,126460,18969
450,Male,0,132662,19899.3
451,Female,59,113769,341307
452,Women,56,117134,17570.1
453,NA,59,NA,21829.65
454,Female,58,106085,15912.75
455,Female,31,-469,16627.2
456,Female,42,89030,13354.5
457,Female,56,121553,729318
458,Male,19,122801,NA
459,Female,48,129399,NA
460,Male,58,110139,220278
461,Woman,58,88218,352872
462,Female,25,124301,18645.15
463,Woman,35,65682,9852.3
464,NA,38,NA,19563.6
465,NA,37,85665,12849.75
466,Male,47,832,8563.65
467,Women,48,78855,394275
468,Female,40,61891,9283.65
469,Women,48,126716,19007.4
470,Man,42,69346,10401.9
471,Male,50,108166,16224.9
472,Female,40,116043,17406.45
473,Male,59,NA,16266.6
474,Male,45,127053,19057.95
475,Male,-1,148166,22224.9
476,Female,-1,144221,NA
477,Male,32,NA,15827.25
478,Male,53,NA,19777.05
479,Male,51,66935,66935
480,Male,33,144603,21690.45
481,Male,24,NA,NA
482,Male,50,-791,-7119
483,Female,0,67845,407070
484,Male,18,121734,18260.1
485,Female,58,141359,21203.85
486,Male,20,85663,770967
487,Women,38,74248,11137.2
488,Female,51,82322,576254
489,Female,50,-917,21865.8
490,Woman,48,NA,16907.4
491,Female,53,106105,NA
492,Female,30,116941,467764
493,Male,21,114658,NA
494,Female,45,81117,12167.55
495,Male,31,NA,13794.45
496,Female,53,74181,445086
497,Male,34,101757,15263.55
498,NA,22,142933,NA
499,Female,52,53365,213460
500,Female,0,149578,22436.7
501,Male,25,117269,17590.35
502,Female,55,NA,15801.3
503,Female,33,88615,13292.25
