ID,gender,age,income,tax (15%)
504,Female,33,64599,9689.85
505,Woman,22,405,20269.95
506,Female,40,72635,508445
507,Male,38,71364,10704.6
508,Man,35,129305,19395.75
509,Female,56,72883,10932.45
510,NA,59,NA,8415.15
511,Male,43,146010,21901.5
512,Female,52,146350,292700
513,Female,36,58547,8782.05
514,Female,43,NA,292203
515,Male,19,50506,NA
516,Woman,0,NA,216747
517,Woman,41,83296,666368
518,Men,46,143830,NA
519,Female,32,112584,NA
520,NA,50,146349,21952.35
521,Female,56,NA,15117.75
522,Women,37,53588,NA
523,Women,20,94816,14222.4
524,Female,55,NA,21051.15
525,Women,60,63384,9507.6
526,Male,46,87440,13116
527,Women,44,197,10440
528,Male,18,135337,20300.55
529,NA,21,127041,19056.15
530,Female,43,509,14198.25
531,Female,52,88558,13283.7
532,Female,58,NA,19969.2
533,Male,26,NA,20818.05
534,Male,31,148597,22289.55
535,Female,56,122524,18378.6
536,Female,34,71667,NA
537,Female,27,128598,19289.7
538,Male,22,NA,NA
539,Male,40,71871,10780.65
540,Female,41,96651,14497.65
541,Female,20,NA,22015.5
542,Male,43,75431,NA
543,NA,33,NA,15598.5
544,Female,28,NA,19170.15
545,Female,26,105720,15858
546,Male,60,141843,21276.45
547,Male,45,106748,16012.2
548,Male,21,80841,12126.15
549,Male,48,130123,19518.45
550,Male,35,110044,16506.6
551,Female,38,140200,21030
552,Female,43,101460,15219
553,Female,39,NA,18701.1
554,Man,27,132428,19864.2
555,Male,32,62076,9311.4
556,Female,21,77678,11651.7
557,Male,41,73926,11088.9
558,Female,49,138201,20730.15
559,NA,57,NA,13427.4
560,Man,-1,122099,18314.85
561,Male,40,67244,10086.6
562,Male,47,86018,12902.7
563,Female,42,106636,15995.4
564,Female,43,123863,NA
565,Women,39,135296,20294.4
566,Male,53,130047,NA
567,Male,20,132829,19924.35
568,Male,52,-187,10678.35
569,Male,47,51830,7774.5
570,Woman,51,58961,8844.15
571,Female,49,135085,20262.75
572,Male,40,95306,14295.9
573,Men,52,92708,13906.2
574,Male,18,125035,18755.25
575,Male,51,NA,22432.65
576,Female,24,107986,16197.9
577,Male,55,70258,10538.7
578,Men,47,134995,20249.25
579,NA,56,137208,NA
580,Male,39,133262,19989.3
581,Female,33,137980,20697
582,Women,41,63861,9579.15
583,Male,25,72254,10838.1
584,Female,-1,126674,19001.1
585,Women,36,78057,11708.55
586,Male,47,115821,17373.15
587,Male,27,NA,153252
588,Man,58,127298,19094.7
589,Male,47,1000,21502.95
590,NA,48,NA,17156.25
591,Women,38,NA,16622.7
592,Female,23,53717,0
593,Woman,31,76973,11545.95
594,Male,46,-51,21833.85
595,Female,39,115310,461240
596,Women,49,133008,19951.2
597,Female,20,64421,9663.15
598,Men,47,85565,12834.75
599,Female,-1,83111,12466.65
600,NA,26,61022,488176
601,Male,49,82078,12311.7
602,Female,22,149905,22485.75
603,Male,42,146718,22007.7
604,Woman,-1,86309,12946.35
605,Male,41,138939,20840.85
606,Female,43,58549,8782.35
607,Male,41,141079,21161.85
608,Woman,55,92246,13836.9
609,Male,44,53675,8051.25
610,Male,57,138545,NA
611,Male,28,-552,19007.85
612,Female,0,109849,16477.35
613,Man,51,NA,16342.95
614,Female,49,NA,18308.4
615,Woman,34,70902,10635.3
616,Male,25,124210,18631.5
617,Female,18,57555,8633.25
618,Male,54,117948,NA
619,Female,44,118068,17710.2
620,Female,20,52779,7916.85
621,Male,0,NA,11569.05
622,Male,30,926,9201
623,NA,40,133573,20035.95
624,Woman,22,140760,21114
625,Female,0,82021,12303.15
626,Female,57,-1097,19500.9
627,NA,19,127818,19172.7
628,Female,33,85377,512262
629,Male,20,88682,13302.3
630,Female,46,119328,17899.2
631,Female,33,58307,8746.05
632,NA,60,99303,14895.45
633,Female,26,66838,10025.7
634,Female,0,73372,11005.8
635,Women,26,129217,NA
636,Female,38,NA,10806
637,Female,44,105425,15813.75
638,Woman,40,80165,12024.75
639,Men,33,109528,16429.2
640,Male,39,69479,625311
641,Male,0,87709,NA
642,Male,41,69995,10499.25
643,Woman,26,66350,9952.5
644,Male,56,118489,17773.35
645,Male,34,122990,18448.5
646,Male,51,55962,8394.3
647,Male,42,142320,21348
648,Female,55,70188,10528.2
649,Female,40,122176,18326.4
650,Female,0,62460,9369
651,Men,44,NA,17921.7
652,Man,42,93306,13995.9
653,Male,23,876,20252.1
654,Female,42,-60,NA
655,Male,41,56414,8462.1
656,Men,39,112743,676458
657,Man,47,641,15814.35
658,Male,44,79289,11893.35
659,Female,27,838,20798.25
660,Man,27,99654,14948.1
661,Female,22,107892,16183.8
662,NA,18,114319,17147.85
663,Man,53,85509,NA
664,Men,54,62904,9435.6
665,Female,54,51269,7690.35
666,Male,60,64015,9602.25
667,Male,-1,142426,21363.9
668,Man,45,NA,11185.2
669,Women,58,97066,14559.9
670,Men,34,131356,19703.4
671,Female,55,84838,12725.7
672,Men,34,108864,16329.6
673,Male,50,102962,15444.3
674,Male,26,133932,20089.8
675,Female,37,63842,9576.3
676,Female,47,NA,14195.25
677,Female,25,82993,12448.95
678,Male,22,92913,13936.95
679,Female,44,107118,NA
680,Female,21,128417,19262.55
681,Male,40,-1059,NA
682,Woman,-1,89254,13388.1
683,Female,25,58046,8706.9
684,NA,26,130281,19542.15
685,Female,30,115384,17307.6
686,Female,-1,NA,11202
687,Male,31,93487,841383
688,Man,31,NA,11095.35
689,Female,57,60912,9136.8
690,Woman,44,148415,22262.25
691,Male,20,82937,12440.55
692,Woman,42,92094,13814.1
693,Male,0,115533,808731
694,NA,22,132229,19834.35
695,Male,18,79530,159060
696,Female,55,85820,12873
697,NA,52,102220,15333
698,Female,19,55934,8390.1
699,Male,29,110032,16504.8
700,Female,55,68864,10329.6
701,Female,41,82012,12301.8
702,Male,49,84263,12639.45
703,Women,31,-832,19716.45
704,Woman,-1,124718,18707.7
705,Female,59,98451,984510
706,Female,46,92391,13858.65
707,Female,50,NA,15631.5
708,Man,56,142542,21381.3
709,Men,39,74149,11122.35
710,Female,58,126661,1266610
711,Women,36,69621,10443.15
712,Women,-1,83338,12500.7
713,Male,53,87085,13062.75
714,Male,30,121262,18189.3
715,Male,52,145055,21758.25
716,Female,32,66990,10048.5
717,Male,30,107754,16163.1
718,Man,-1,88106,13215.9
719,Male,52,54606,8190.9
720,Male,31,NA,13378.2
721,Female,43,58453,8767.95
722,Men,24,91113,13666.95
723,Women,47,90281,13542.15
724,Female,43,129366,19404.9
725,NA,19,55332,8299.8
726,Female,37,95017,14252.55
727,Male,26,NA,18042.75
728,Female,56,125898,18884.7
729,Male,36,61491,9223.65
730,Male,52,118486,17772.9
731,Woman,38,93078,13961.7
732,Female,48,51703,7755.45
733,NA,46,104368,NA
734,Man,45,55591,NA
735,NA,18,62137,9320.55
736,Female,24,102521,15378.15
737,Men,37,143681,21552.15
738,Men,41,66858,133716
739,Woman,26,-1170,13431.45
740,Men,58,141740,21261
741,Male,34,97068,14560.2
742,Female,46,-486,8470.2
743,Female,-1,137813,20671.95
744,Female,27,-256,10491.6
745,NA,0,149842,22476.3
746,NA,42,132110,19816.5
747,Female,20,125580,1004640
748,NA,19,132099,19814.85
749,Female,40,70271,10540.65
750,Male,47,97939,14690.85
751,NA,21,357,16823.25
752,Women,59,131148,19672.2
753,Male,30,63963,9594.45
754,Male,-1,-286,9722.85
755,Male,49,81182,12177.3
756,Male,54,NA,12420
757,Male,33,63670,9550.5
758,Male,36,70435,NA
759,Female,33,98561,14784.15
760,Male,23,51452,NA
761,Male,55,580,10870.2
762,Female,50,73093,657837
763,Female,59,144430,21664.5
764,Male,33,989,16486.65
765,Female,33,66266,9939.9
766,Men,54,128967,19345.05
767,Women,56,65063,9759.45
768,Female,29,-571,18222.6
769,Male,57,122495,18374.25
770,Male,60,93395,14009.25
771,Female,60,135754,20363.1
772,Male,49,62254,373524
773,Women,21,137686,20652.9
774,Female,51,114544,17181.6
775,Female,54,70714,10607.1
776,Male,19,862,20422.35
777,Male,27,89059,13358.85
778,Female,-1,81222,324888
779,NA,37,63827,9574.05
780,Male,23,80874,12131.1
781,Male,55,145316,21797.4
782,Male,26,NA,17765.85
783,Male,57,122554,18383.1
784,Male,59,149991,22498.65
785,Women,35,-691,12471.3
786,Female,29,108579,1085790
787,Male,33,111784,16767.6
788,Men,35,111107,16666.05
789,Female,60,-753,18006.6
790,Male,40,90126,13518.9
791,Female,36,89109,13366.35
792,Male,23,89643,13446.45
793,Female,31,137724,20658.6
794,Female,-1,136937,20540.55
795,Female,59,92106,13815.9
796,Female,44,104629,15694.35
797,Female,22,101502,15225.3
798,Women,34,-604,14016.45
799,Female,41,74214,11132.1
800,Man,32,108749,16312.35
801,Male,58,69357,10403.55
802,Male,27,57938,8690.7
803,Male,30,-1082,10818.6
804,Male,36,88139,13220.85
805,Women,-1,55438,8315.7
806,Male,38,74350,11152.5
807,Female,55,144908,NA
808,Female,27,111594,16739.1
809,Women,0,-9,19371.45
810,NA,24,66839,10025.85
811,Male,40,143191,NA
812,Male,32,86002,172004
813,Female,41,96420,14463
814,Male,23,88582,13287.3
815,Female,31,138251,NA
816,Female,26,213,11407.2
817,Male,52,79875,NA
818,Male,22,96546,NA
819,Female,41,NA,20386.8
820,Woman,28,115917,17387.55
821,Female,35,145903,21885.45
822,NA,37,144248,21637.2
823,NA,43,121832,18274.8
824,Male,45,120827,NA
825,Female,20,118235,NA
826,Male,19,112225,16833.75
827,Female,30,70634,10595.1
828,Male,30,125515,18827.25
829,Male,58,100982,15147.3
830,Male,37,76547,11482.05
831,Male,23,76685,230055
832,Female,29,117755,17663.25
833,Male,58,140794,21119.1
834,Male,47,72090,10813.5
835,Male,28,NA,13963.5
836,NA,53,103492,NA
837,Female,0,116018,17402.7
838,NA,58,-742,8152.05
839,Man,50,81575,12236.25
840,Male,31,90354,13553.1
841,NA,35,123070,18460.5
842,Female,0,139391,20908.65
843,NA,34,-366,19024.2
844,Men,51,62524,9378.6
845,NA,19,NA,19386
846,Man,48,96053,14407.95
847,Male,18,50654,7598.1
848,NA,53,138376,20756.4
849,Female,46,86819,13022.85
850,Female,47,140592,21088.8
851,Male,33,55611,8341.65
852,Female,18,NA,21264.75
853,Female,56,90190,13528.5
854,Female,28,83751,12562.65
855,Male,40,88649,13297.35
856,Male,30,86150,12922.5
857,NA,42,302,12968.85
858,Female,45,100212,15031.8
859,Female,-1,52680,263400
860,Male,21,90510,13576.5
861,Women,27,127597,19139.55
862,Male,0,82603,0
863,Female,53,108448,16267.2
864,Female,31,70008,10501.2
865,Female,48,93919,14087.85
866,Male,52,76733,460398
867,Female,36,133320,19998
868,Female,60,52355,0
869,NA,18,74405,11160.75
870,Male,24,NA,17621.55
871,Women,-1,62841,9426.15
872,Male,18,105298,210596
873,Female,60,55166,8274.9
874,Male,43,214,16071.45
875,Female,26,NA,7621.5
876,Male,26,117130,17569.5
877,Male,52,-511,21601.95
878,Female,20,NA,14614.65
879,Male,36,53925,8088.75
880,Woman,52,95838,14375.7
881,Female,51,-494,20962.8
882,Female,37,93129,13969.35
883,Man,42,60983,9147.45
884,Women,41,95875,14381.25
885,Male,-1,138120,NA
886,Male,-1,110145,16521.75
887,Women,18,114642,17196.3
888,Women,56,58073,8710.95
889,Women,51,74374,11156.1
890,Woman,56,NA,15657.9
891,Male,59,147195,22079.25
892,Female,27,NA,9297.45
893,Male,37,NA,143942
894,Male,43,112789,16918.35
895,Woman,37,147138,22070.7
896,Men,32,142087,21313.05
897,Male,26,140081,NA
898,Female,44,144198,21629.7
899,Female,0,127438,0
900,Men,-1,82256,12338.4
901,Woman,34,NA,17238.75
902,Male,27,109997,16499.55
903,Female,52,56621,8493.15
904,Man,34,127862,NA
905,Male,56,83307,12496.05
906,Woman,52,68952,10342.8
907,Male,60,119320,357960
908,Female,21,139152,NA
909,Women,52,147108,22066.2
910,Female,19,105423,15813.45
911,Male,58,94178,14126.7
912,Male,22,101,21767.85
913,Male,41,70746,10611.9
914,Male,38,128927,19339.05
915,Male,56,61608,9241.2
916,NA,39,113381,17007.15
917,Female,43,59673,8950.95
918,Man,41,53945,8091.75
919,Women,54,145778,21866.7
920,Female,19,139688,20953.2
921,Male,56,58175,8726.25
922,Male,31,94445,14166.75
923,Men,51,103645,15546.75
924,Male,50,-384,15731.55
925,Male,56,121413,NA
926,Female,50,90101,13515.15
927,Women,22,60785,9117.75
928,Male,46,93492,93492
929,Male,57,NA,780048
930,Male,35,119145,17871.75
931,Female,47,102443,15366.45
932,Male,21,385,3465
933,Men,22,NA,NA
934,Female,22,77290,11593.5
935,Female,47,146577,21986.55
936,Male,41,87122,13068.3
937,Male,34,903,18252.6
938,Male,0,97838,14675.7
939,Female,40,54349,8152.35
940,Female,27,61374,0
941,Male,24,NA,8316.9
942,Female,0,NA,20527.05
943,Woman,20,139306,20895.9
944,Male,31,NA,17053.5
945,Women,45,108236,16235.4
946,Male,42,NA,19357.65
947,NA,0,143650,21547.5
948,Male,31,65737,9860.55
949,Female,42,78507,11776.05
950,Male,56,121249,18187.35
951,Man,31,NA,12266.1
952,Men,41,-96,-864
953,Male,33,130447,19567.05
954,Woman,55,126304,18945.6
955,Female,34,120571,18085.65
956,Woman,23,125744,18861.6
957,Male,38,117385,17607.75
958,Female,47,70144,10521.6
959,Female,35,65301,9795.15
960,NA,21,115735,925880
961,Female,-1,96996,14549.4
962,Female,0,85567,12835.05
963,Women,42,129113,19366.95
964,Women,30,NA,19216.5
965,Male,42,-878,14939.7
966,Women,51,64058,9608.7
967,Man,31,50149,7522.35
968,Men,20,-810,22129.05
969,Men,49,85469,12820.35
970,Men,50,135528,20329.2
971,Male,46,99495,14924.25
972,Male,22,NA,14752.95
973,Female,21,136245,1362450
974,NA,18,135028,20254.2
975,Male,57,123711,18556.65
976,Female,0,139679,20951.85
977,Man,37,68437,10265.55
978,Men,19,143428,21514.2
979,Female,40,52795,7919.25
980,Female,32,62153,372918
981,Male,38,132536,19880.4
982,Female,50,53323,7998.45
983,Female,41,62495,9374.25
984,Female,25,124245,NA
985,Female,33,142819,21422.85
986,Male,-1,137542,20631.3
987,Women,21,107932,16189.8
988,Male,25,80175,641400
989,Female,45,144020,NA
990,Female,-1,-742,15213.75
991,Female,-1,129947,19492.05
992,Man,35,NA,21350.55
993,Man,44,53565,8034.75
994,Male,28,143484,21522.6
995,Male,31,127535,19130.25
996,Female,36,NA,14623.8
997,Female,0,NA,19976.25
998,Female,59,96847,14527.05
999,Man,38,108257,16238.55
1000,Male,49,70424,10563.6
